game_id,season,week,season_type,team,home_away,firstDowns,firstDownsPassing,firstDownsRushing,firstDownsPenalty,thirdDownEff,fourthDownEff,totalOffensivePlays,totalYards,yardsPerPlay,totalDrives,netPassingYards,completionAttempts,yardsPerPass,interceptions,sacksYardsLost,rushingYards,rushingAttempts,yardsPerRushAttempt,redZoneAttempts,totalPenaltiesYards,turnovers,fumblesLost,defensiveTouchdowns,possessionTime
401128053,2019,5,2,KC,home,18.0,12.0,3.0,3.0,0.3333333333,0.5,57.0,,5.6842105263,10.0,288.0,,6.6976744186046515,0.0,,36.0,14.0,2.571,0.3333333333333333,,,1.0,0.0,1365.0
401128062,2019,5,2,CLE,away,9.0,6.0,3.0,0.0,0.0909090909,,46.0,,3.9130434783,12.0,78.0,,2.7857142857142856,2.0,,102.0,18.0,5.667,0.0,,,2.0,0.0,1337.0
401128062,2019,5,2,SF,home,22.0,11.0,10.0,1.0,0.375,1.0,71.0,,6.2816901408,13.0,171.0,,5.516129032258065,0.0,,275.0,40.0,6.875,0.6666666666666666,,,0.0,0.0,2263.0
401127917,2019,6,2,NYG,away,10.0,6.0,3.0,1.0,0.2,0.0,48.0,,4.4375,13.0,161.0,,5.03125,3.0,,52.0,16.0,3.25,,,,1.0,2.0,1224.0
401127917,2019,6,2,NE,home,27.0,17.0,8.0,2.0,0.4615384615,0.0,78.0,,5.4743589744,12.0,313.0,,7.113636363636363,1.0,,114.0,34.0,3.353,0.5,,,1.0,3.0,2376.0
401128096,2019,6,2,CAR,away,17.0,12.0,3.0,2.0,0.2,1.0,63.0,,4.253968254,17.0,209.0,,6.147058823529412,0.0,,59.0,29.0,2.034,0.75,,,1.0,0.0,1870.0
401128096,2019,6,2,TB,home,23.0,19.0,3.0,1.0,0.3333333333,0.5,75.0,,5.4266666667,16.0,365.0,,5.983606557377049,5.0,,42.0,14.0,3.0,0.75,,,2.0,0.0,1730.0
401128111,2019,6,2,SEA,away,29.0,17.0,8.0,4.0,0.4615384615,,74.0,,6.1351351351,12.0,284.0,,7.888888888888889,0.0,,170.0,38.0,4.474,0.5714285714285714,,,1.0,0.0,2021.0
401128111,2019,6,2,CLE,home,21.0,12.0,7.0,2.0,0.375,0.6666666667,61.0,,6.6557377049,12.0,249.0,,6.72972972972973,3.0,,157.0,24.0,6.542,0.6,,,1.0,0.0,1579.0
401128119,2019,6,2,HOU,away,35.0,20.0,12.0,3.0,0.4166666667,0.6666666667,83.0,,5.686746988,10.0,280.0,,6.666666666666667,2.0,,192.0,41.0,4.683,0.6666666666666666,,,1.0,0.0,2388.0
401128119,2019,6,2,KC,home,20.0,11.0,5.0,4.0,0.5,,47.0,,6.5744680851,10.0,256.0,,7.111111111111111,1.0,,53.0,11.0,4.818,0.6666666666666666,,,1.0,0.0,1212.0
401128121,2019,6,2,WSH,away,13.0,7.0,5.0,1.0,0.1818181818,,58.0,,5.3620689655,13.0,166.0,,6.64,0.0,,145.0,33.0,4.394,0.0,,,0.0,0.0,1641.0
401128121,2019,6,2,MIA,home,21.0,10.0,7.0,4.0,0.2142857143,1.0,69.0,,3.9275362319,12.0,187.0,,3.8958333333333335,2.0,,84.0,21.0,4.0,1.0,,,0.0,0.0,1959.0
401128123,2019,6,2,PHI,away,19.0,15.0,3.0,1.0,0.3333333333,0.3333333333,65.0,,6.1538461538,12.0,292.0,,6.790697674418604,2.0,,108.0,22.0,4.909,1.0,,,1.0,0.0,1676.0
401128123,2019,6,2,MIN,home,26.0,14.0,8.0,4.0,0.2,1.0,65.0,,6.8769230769,12.0,325.0,,10.833333333333334,1.0,,122.0,35.0,3.486,0.75,,,1.0,0.0,1924.0
401128116,2019,6,2,NO,away,18.0,12.0,6.0,0.0,0.3846153846,,65.0,,5.0153846154,10.0,222.0,,5.6923076923076925,0.0,,104.0,26.0,4.0,0.3333333333333333,,,0.0,0.0,1989.0
401128116,2019,6,2,JAX,home,11.0,9.0,1.0,1.0,0.2857142857,0.0,55.0,,4.1090909091,10.0,151.0,,4.870967741935484,1.0,,75.0,24.0,3.125,0.0,,,0.0,0.0,1611.0
401128105,2019,6,2,CIN,away,18.0,14.0,2.0,2.0,0.4545454545,,55.0,,4.5454545455,9.0,217.0,,5.2926829268292686,1.0,,33.0,14.0,2.357,0.5,,,0.0,1.0,1218.0
401128105,2019,6,2,BAL,home,26.0,11.0,15.0,0.0,0.6,,77.0,,6.4545454545,11.0,228.0,,6.705882352941177,0.0,,269.0,43.0,6.256,0.5,,,1.0,0.0,2382.0
401128128,2019,6,2,SF,away,22.0,14.0,8.0,0.0,0.4705882353,1.0,76.0,,4.3552631579,12.0,232.0,,6.628571428571429,1.0,,99.0,41.0,2.415,0.4,,,1.0,0.0,2332.0
401128128,2019,6,2,LAR,home,10.0,1.0,9.0,0.0,0.0,0.0,50.0,,3.14,11.0,48.0,,1.7142857142857142,0.0,,109.0,22.0,4.955,0.5,,,1.0,0.0,1268.0
401128126,2019,6,2,ATL,away,31.0,20.0,7.0,4.0,0.5454545455,,63.0,,7.0476190476,10.0,341.0,,8.973684210526315,0.0,,103.0,25.0,4.12,0.8,,,0.0,0.0,1967.0
401128126,2019,6,2,ARI,home,24.0,16.0,6.0,2.0,0.5384615385,1.0,66.0,,6.696969697,10.0,340.0,,9.18918918918919,0.0,,102.0,29.0,3.517,0.75,,,0.0,0.0,1633.0
401128129,2019,6,2,TEN,away,12.0,9.0,0.0,3.0,0.1428571429,0.0,62.0,,3.2903225806,14.0,165.0,,4.024390243902439,3.0,,39.0,21.0,1.857,0.0,,,0.0,0.0,1814.0
401128129,2019,6,2,DEN,home,11.0,7.0,4.0,0.0,0.1428571429,,59.0,,4.5762711864,14.0,167.0,,5.758620689655173,1.0,,103.0,30.0,3.433,0.5,,,0.0,0.0,1786.0
401128130,2019,6,2,DAL,away,26.0,15.0,7.0,4.0,0.5882352941,0.0,75.0,,5.32,10.0,270.0,,6.585365853658536,0.0,,129.0,34.0,3.794,0.5,,,0.0,0.0,1923.0
401128130,2019,6,2,NYJ,home,20.0,13.0,4.0,3.0,0.2,,54.0,,7.0740740741,10.0,326.0,,9.588235294117647,1.0,,56.0,20.0,2.8,0.6666666666666666,,,0.0,0.0,1677.0
401128131,2019,6,2,PIT,away,18.0,7.0,9.0,2.0,0.6153846154,,56.0,,4.5714285714,10.0,132.0,,6.6,1.0,,124.0,36.0,3.444,0.3333333333333333,,,0.0,2.0,2045.0
401128131,2019,6,2,LAC,home,23.0,18.0,2.0,3.0,0.5833333333,,59.0,,5.8983050847,10.0,316.0,,7.022222222222222,2.0,,32.0,14.0,2.286,0.6666666666666666,,,1.0,0.0,1555.0
401128132,2019,6,2,DET,away,13.0,10.0,3.0,0.0,0.2307692308,1.0,55.0,,5.4363636364,11.0,243.0,,6.942857142857143,0.0,,56.0,20.0,2.8,0.3333333333333333,,,0.0,0.0,1616.0
401128132,2019,6,2,GB,home,22.0,13.0,4.0,5.0,0.3333333333,,69.0,,6.4782608696,10.0,277.0,,6.925,1.0,,170.0,29.0,5.862,0.25,,,2.0,0.0,1984.0
401127902,2019,7,2,KC,away,14.0,7.0,5.0,2.0,0.3333333333,1.0,58.0,,4.6724137931,12.0,191.0,,6.161290322580645,0.0,,80.0,27.0,2.963,0.0,,,0.0,2.0,1933.0
401127902,2019,7,2,DEN,home,15.0,8.0,4.0,3.0,0.0769230769,0.3333333333,64.0,,3.203125,13.0,134.0,,3.116279069767442,0.0,,71.0,21.0,3.381,0.5,,,1.0,0.0,1667.0
401127940,2019,7,2,LAR,away,23.0,13.0,9.0,1.0,0.5,1.0,74.0,,5.1486486486,11.0,291.0,,7.657894736842105,0.0,,90.0,36.0,2.5,0.6,,,0.0,1.0,2229.0
401127940,2019,7,2,ATL,home,14.0,12.0,1.0,1.0,0.25,,53.0,,4.2264150943,11.0,186.0,,4.894736842105263,1.0,,38.0,15.0,2.533,1.0,,,2.0,0.0,1371.0
